Status,State,Year,Moving Party,Responding Party,Moving Actions,Responding Actions,Investigators Victim,Investigators Perpetrator,Lawyers Responding,Lawyers Moving,Arts Business Areas,Responding Arts Area,Moving Arts Area,Investigation Problems,Experts Victim,Experts Perpetrators,Videos,Links,,
Investigated,California,1954,"Joe DiMaggio, Barney Rudisky",Marilyn Monroe,"Survielled, Break-In, Strong Arming",California Senator Fred Kraft,,Barney Rudisky,,,"Film, Sports, Fixers",,,Fixers,,,,https://www.vanityfair.com/hollywood/2003/04/robert-harrison-confidential-magazine,,
Death,California,1998-,"Hollywood Fixers, Marty Singer, Eddie Murphy",Shalimar Sueli,"Offer, Profiling, Fixers",Refuse,,Hollywood Fixers,,Marty Singer,"Film, Dancing, Fixers",,,Fixers,,,,https://en.wikipedia.org/wiki/Shalimar_Seiuli,,
Brokered,National,2019,"American Media Inc, Michael Sanchez, Dylan Howard","Jeff Bezos, Lauren Sanchez, Gavin de Becker","Offers, Pressure","Respond, Settlement",Gavin de Becker,Fixers,,Cameron Stracher,"Billionaires, Business","Business, Billionaire",,Fixers,Gavin de Becker,,,https://www.thewrap.com/national-enquirer-paid-brother-of-jeff-bezos-mistress-lauren-sanchez-200000-for-his-text-messages-report/,,
Tax Investigation,Connecticut,2022-2023,"Vince McMahon, WWE",Women at WWE,"Settlements, Payments",Settled,,,,,"TV, Sports, Billionaires",,,,,,,https://edition.cnn.com/2022/06/16/media/wwe-vince-mcmahon-investigation/index.html,,
"Ignored, Responded",California,1950s,"Harry Cohn, John Roselli, racketeer, Assailant, Confidential Magazine, Mickey Cohen","Sammy Davis Jr, Kim Novak","Assailant, Threats, Implicate Mob, Hitmen, Confidential Magazine","Respond, Avoid, protection of Chicago mobster Sam Giancana who said that he could protect him in Chicago and Las Vegas but not California",,,,,"Film, Hollywood, Fixers",,,"Fixers, Assailant, Hiring, Implicate Mob",,,https://youtu.be/YW1yH-bTWi8?si=L-Un59cfka_d2kLi,https://en.wikipedia.org/wiki/Harry_Cohn#cite_note-18,,
Unknown,California,1990s,Hollywood Fixers,John Travolta,"Exploit, Implications, Pressure",Respond,,Hollywood Fixers,Bert Fields,Bert Fields,Film,"Film, Hollywood","Enablers, Fixers","Hiring, Implications",,,,https://www.huffpost.com/entry/the-john-travolta-saga-a_b_1589777,,
Investigated,California,2000s-,"Richard Di Sabatino, Nicole Kidman","Anthony Pellicano, FBI, Fixers",Investigations,"Investigated, Mitigated",,"Anthony Pellicano, Fixers",,,"Film, Investigation",,,"Fixers, Conflicts of Interests",,,https://youtu.be/nojknljfvME?si=GfX1QbvWDNOipGpg,,,
Harassed,California,1950s,"Actor, Confidential Magazine",Kim Novak,Brokering,Unknown,,Fixers,,,"Film, Actress, Actor, Milllionaires",,,,,,https://youtu.be/YW1yH-bTWi8?si=L-Un59cfka_d2kLi,,,
Fixed,California,2022,Hollywood Fixers,"Jane Doe, Elon Musk, Gavin De Becker, Alex Spiro","Profiling, Fixing, Intimidation, Pressure Lawyers",Listen to Fixers,,Fixers,Alex Spiro,,"Business, Billionaires","Business, Billionaire",,Fixers,,,,https://radaronline.com/p/elon-musk-exclusive-investigation-unmasks-musk-accuser-conspiracy-peddler/,,
Fixed,California,2022-2024,"Brad Pitt, Hollywood Fixers",Angelina Jolie,"Brad Pitt, Hollywood Fixers","Unknowing, Respond",,Hollywood Fixers,Paul Murphy,,"Film, Security, Winery","Film, Security, SRS Global",,"Hiring, Fixers",,,,https://radaronline.com/p/angelina-jolie-brad-pitt-350-million-war-nda-ex-bodyguard-declaration-spills-actress-tried-to-block-public/,https://people.com/angelina-jolie-allegedly-encouraged-kids-avoid-brad-pitt-custody-visits-8646201,
"Reported, Charges Related","New York, National",2024,"P Diddy, Sean Combs, Fixers","Witnesses, Lil Rod, daughter, TikToker","Fixers, Witness Intimidation","Lawsuit, Report",Federal Authorities,Russell Greene,,,"Music, Employees, Journalists, Fixers, Investigators",,,Fixers,,,,https://www.youtube.com/watch?v=qr3zYt5Ae-s,,
"Reported, Unknown",California,2020,"Angels, Mara Moon, Jacqueline Vonrueden, Poeina Suddarth, Margot Lane, Chantal Knippenburg, Mindy Robinson, Playboy Models",Corey Feldman,"Police Reports, Complaints",,,,,,"Models, Music, Film",,,Implications,,,,https://web.archive.org/web/20201104020850/https://www.redwhiteandfyou.com/?p=13507,,
"Ignored, Death",California,1950s-1962,"Fred Otash, Clients, Kennedys",Marilyn Monroe,"Recording Audios, Fixing",,,,,,"Film, Fixers, Investigators, Modeing",,,"Fixers, Hiring",,,,https://linkedinvestigations.com/a-los-angeles-detective-caught-marilyn-monroe-s-death-on-tape/,,
Complaints,California-NL,2024,"Security, Private Jet Crew",Nicki Minaj,"Overcharging, Falsified Records, Movement Substances",,,,,,"Music, Security, Travel, Private Jets",,,,,,https://youtu.be/S98NlLhLU0g?si=pk3c3bw29i2oFFaG,,,
"Ignored, Fled",California,2016-2021,"Harvey Weinstein, Jack Palladino, BlackCube","Rose McGowan, Witnesses","Blackcube, Jack Palladino","Defrauded, Survielled",,"Jack Palladino, Blackcube",,,"Film, Fixers",,,Fixers,,,,https://en.wikipedia.org/wiki/Jack_Palladino,https://www.nytimes.com/2017/11/07/us/harvey-weinstein-new-yorker.html,
Death,California,1993/1994,"OJ Simpson, Anthony Pellicano","Nicole Brown, Witnesses","Audio Recordings, Witness Tampering, Surviellance, Anthony Pellicano",Letters to Lawyer,,Anthony Pellicano,,Robert Shapiro,"Sports, Commercials, Fixers",,,Fixers,,,,https://www.dailymail.co.uk/news/article-13303947/oj-simpson-nicole-brown-ron-goldman-murder-scene-witness.html,https://www.nydailynews.com/2007/10/22/oj-simpson-bugged-nicole-says-private-investigator/,
Concluded,East Coast,,"Ori Spado, Naomi Campbell",John Doe,Warning,Stopped Harassment,,,,,"Modeling, Socialite, Nightclubs, Hollywood",,,,,,https://www.youtube.com/watch?v=A-63tGhzDes,https://www.amazon.com/ACCIDENTAL-GANGSTER-Insurance-Salesman-Hollywood/dp/1948239469,,
Brokered,California,,American Media Inc,"Kevin Costner, Jane Doe","Brokering, Brokering to Tabloids",,,Anthony Pellicano,,,"Film, Fixers",,,Fixers,,,https://youtu.be/nojknljfvME?si=GfX1QbvWDNOipGpg,,,
Investigated,California,2000s-,"Pellicano, Hollywood Fixers",Sylvester Stallone,"Exploit, Implications, Pressure ","Testify, Respond",,,Neville Johnson,,"Film, Hollywood, Fixers",,,"Hiring, Fixers",,,,https://patch.com/california/hollywood/disgraced-hollywood-pi-anthony-pellicano-be-re-sentenced,,
Ignored,California,,"Bill Clinton, Jack Palladino",Monica Lewinsky,Profiling,Unknown,,Jack Palladino,,,"Politics, Fixers",,,Fixers,,,,https://www.latimes.com/obituaries/story/2021-02-02/jack-palladino-private-eye-clinton-accusers-dies-mugging,,
Unknown,New York,,Jim Carrey,"Vincent Briatore, YouTuber",Cease & Desist,Publish,,,,Jackoway Austen Tyerman Wertheimer Mandelbaum Morris Bernstein Trattner Klein,"Film, YouTube",,,,,,,https://x.com/vincentbriatore/status/1625653757357817857,https://www.dailydot.com/debug/jim-carrey-lawsuit-youtuber-jeffrey-epstein/,
Not Active,"California, United Kingdom",2001-2019,"Nathan Hamilton, Roz Lipchitz",Hollywood Fixer,"Witness, Complaints",Lawsuit Threatened,,"Hollywood Fixers, Anthony Pellicano",Bert Fields,,"Film, Fixers, Dancing","Film, Bert Fields, Tom Cruise",,Fixers,,,,"Letter, Article Comments",,
"Complaints, Ignored",California,,"Fixers, Investigative","Associates, Friends, Co-Workers, Anne Greene, Matthew Greene, Findel Jeremy","Intimidation, Break-Ins, Vandalism, Harassment, Surveillance",,,,,,"Film, Journalism, Workplace",,,"Fixers, Laws Lacking",,,,https://www.instagram.com/anne__greene/reel/C-qfQIhyX7E/,,
Voided,California,2016-2017,Harvey Weinstein,"Ambra Battilana Gutierrez, Rose McGowan","Defraud, Settlement Letter","Avoid, Sexually Assaulted",,,,,"Modeling, Film",,,,,,,https://www.newyorker.com/news/news-desk/harvey-weinsteins-secret-settlements,,
"Ignored, Obstruction Charges","Illinois, California",2008,"R Kelly, Jack Palladino",Victims-Witnesses,"Profiling, 6 year investigation","Report, Testify, Too Afraid to Testify",,Jack Palladino,,Ed Genson,"Music, Fixers, Investigators",,,Fixers,,,,https://www.washingtonpost.com/local/obituaries/jack-palladino-dead/2021/02/01/e7cc96ea-64e1-11eb-8c64-9595888caa15_story.html,,https://en.wikipedia.org/wiki/Jack_Palladino
Fixing Services,National,,Matthew Hiltzik,"Artists, Journalists, Others, Ronan Farrow","Dark PR, Fixing, Unwanted Contact",,,,,,"Public Relations, Fixers",,,"Shell, Lacking Regulations",,,,https://www.goodreads.com/book/show/51022071-catch-and-kill,,
Aware,"States, Monaco",,"Unclear, Edited Statements","Monaco, Grace Kelly, Prince Rainier, Family","Audio Recorded, Wiretapped, Harassed, Edited Statements",,,,,,"Film, Politics, Surveillance",,,,,,https://youtu.be/Ae-pQX3pUfI?si=njD7AQPlnC9Sf7wJ,Interview ABC's 20/20 (Part 6 of 6),,
Concluded,California,,Brandon Quinn,Alexa Nikolas,Cease & Desist,Spoke for Sexual Harassment Victim,,,,Venable LLP,"Music, Film","Actress, Organization Helping Survivors and Allies in Arts",Musician,,,,https://www.youtube.com/watch?v=v6d3qZRI5FI,,,
Unknown,California,2017-2022,Ellfie Angelova,Armie Hammer,"Represented, Police Report",Lawyer,,,,Gloria Allred,Film,,,Profiling,,,,https://lawandcrime.com/celebrity/woman-says-armie-hammer-raped-her-slammed-her-head-against-wall-in-4-hour-attack/,https://www.usmagazine.com/celebrity-news/news/gloria-allred-refused-to-represent-armie-hammer-rape-accuser/,
Unknown,California,,Playboy Models,"Playboy, Hugh Hefner","Complaints, Photos-Videos, Likeness, Invasion of Privacy, Abuse","Support, Blackmail, Abuse",,,,Gibbs Law,Models,,,Blackmail,,,https://www.usmagazine.com/celebrity-news/pictures/every-former-playmate-whos-spoken-out-against-hugh-hefner/,https://www.classlawgroup.com/sexual-assault-civil-suits/playboy-bunny-sexual-abuse-lawsuit,,https://www.bbc.com/news/world-us-canada-60132760
Revoked License,California,,Ozzy Osbourne,"Dr. David Kipper, Licensing Board","Report, Investigation, Licensing Board",,,,,,"Music, Medical",,,,,,,https://archive.seattletimes.com/archive/?date=20031208&slug=ozzy08,https://www.washingtonpost.com/archive/lifestyle/2003/12/08/ozzy-osbournes-pill-prescriber-has-medical-license-revoked/e4b9ed07-fd6d-4f9a-b28b-36af0483154f/,
"Ignored, Unknown",California,,Dr. Paul Dawson ,"Angelina Jolie, Jackie Onassis, Princess Diana Frances Spencer, Grace Kelly, Charles Manson, Ted Bundy","Exploit Medical Records, Books","None, Unknown",,,,,"Film, Royalty, Serial Killers, Medical","Film, Politics",Medical,"Exploitation, Hiring",,,,https://www.amazon.com/stores/Dr.-Paul-Dawson/author/B00MS4DQ52?ref=ap_rdr&isDramIntegrated=true&shoppingPortalEnabled=true,,
Former,California,2019-2021,"Supporters, Britney Spears","Tri Star Sports & Entertainment Group, Lou Taylor, Robin Greenhill","Demonstrate, Assembly, Legal","Former, Exploitation, Control",,,,Michael Rosenbart,"Music, Management",,,"Exploitation, Hiring",,,,https://pagesix.com/article/meet-lou-taylor-britney-spears-former-business-manager/,,
Resignation,New York,,Lou Taylor,Brittany Jeream Courville,"Fix Law Firm, Cause Resignation","Resigned, Other Business, Surprise Witness LLC",,,,,"Legal, Music",,,,,,https://www.youtube.com/watch?v=q9CCiY33yU4,,,
"Ignored, Death, Murder",California,2001-,"Paul Schindler, Unclear",Anthony Fox,Death,"Letters to Family, Unknown, Flee",Ventura Police,Fixers,,"Marty Singer, Adam Waldman, Others",Nightclubs,,,"Fixers, Hiring, Witness Tampering",,,,https://charleyproject.org/case/anthony-vivien-fox,,
